House,Date,start.date,end.date,Proportion.Rousseff,Proportion.Neves,Proportion.Campos,Proportion.Silva,Proportion.Other,Proportion.None,Proportion.DK,unemployment,cpi
CNT/MDA,11/2/2013,10/31/2013,11/4/2013,43.5,19.3,9.5,,,20,7.8,4.6,0.68
CNT/MDA,11/2/2013,10/31/2013,11/4/2013,40.6,16.5,,22.6,,14.9,5.4,4.6,0.68
CNT/MDA,2/12/2014,2/9/2014,2/14/2014,43.7,17,9.9,,,20.4,9,5.1,0.66
CNT/MDA,2/12/2014,2/9/2014,2/14/2014,40.7,15.1,,20.6,0.4,14.9,8.3,5.1,0.66
Datafolha,2/20/2014,2/19/2014,2/20/2014,44,16,9,,5,19,7,5.1,0.66
IBOPE,3/15/2014,3/13/2014,3/17/2014,40,13,6,,4,24,12,5,0.85
Datafolha,4/3/2014,4/2/2014,4/3/2014,38,16,10,,5,20,9,4.9,0.77
IBOPE,4/12/2014,4/10/2014,4/14/2014,37,14,6,,4,24,13,4.9,0.77
CNT/MDA,4/23/2014,4/20/2014,4/25/2014,36.4,21.2,11.1,,2.1,19,10.2,4.9,0.77
Datafolha,5/8/2014,5/7/2014,5/8/2014,37,20,11,,5,16,8,4.9,0.52
IBOPE,5/17/2014,5/15/2014,5/19/2014,40,20,11,,5,14,10,4.9,0.52
Datafolha,6/4/2014,6/3/2014,6/5/2014,34,19,7,,6,17,13,4.8,0.33
IBOPE,6/6/2014,6/4/2014,6/7/2014,38,22,13,,7,13,7,4.8,0.33
IBOPE,6/14/2014,6/13/2014,6/15/2014,39,21,10,,19,13,6,4.8,0.33
Datafolha,7/2/2014,7/1/2014,7/2/2014,38,20,9,,9,13,11,4.9,0.1
Datafolha,7/16/2014,7/15/2014,7/16/2014,36,20,8,,8,13,14,4.9,0.1
IBOPE,7/20/2014,7/18/2014,7/21/2014,38,22,8,,7,16,9,4.9,0.1
IBOPE,8/5/2014,8/3/2014,8/6/2014,38,23,9,,6,13,11,5,0.12
CNT/MDA,8/10/2014,8/8/2014,8/12/2014,36.2,22.1,8.2,,4.4,17.1,12,5,0.12
Datafolha,8/15/2014,8/14/2014,8/15/2014,36,20,,21,5,8,9,5,0.12
CNT/MDA,8/23/2014,8/21/2014,8/24/2014,34.2,16,,28.2,2.5,8.7,10.4,5,0.12
IBOPE,8/24/2014,8/23/2014,8/25/2014,34,19,,29,3,7,8,5,0.12
Datafolha,8/29/2014,8/28/2014,8/29/2014,34,15,,34,2,7,7,5,0.12
IBOPE,9/1/2014,8/31/2014,9/2/2014,37,15,,33,3,7,5,4.9,0.49
Datafolha,9/2/2014,9/1/2014,9/3/2014,35,14,,34,4,6,7,4.9,0.49
CNT/MDA,9/6/2014,9/5/2014,9/7/2014,38.1,14.7,,33.5,2.1,5.9,5.7,4.9,0.49
IBOPE,9/7/2014,9/5/2014,9/8/2014,39,15,,31,2,8,5,4.9,0.49
Datafolha,9/9/2014,9/8/2014,9/9/2014,36,15,,33,3,6,7,4.9,0.49
IBOPE,9/14/2014,9/13/2014,9/15/2014,36,19,,30,2,7,6,4.9,0.49
VoxPopuli,9/14/2014,9/13/2014,9/14/2014,30,12,,20,4,8,26,4.9,0.49
Datafolha,9/18/2014,9/17/2014,9/18/2014,37,17,,30,3,6,7,4.9,0.49
CNT/MDA,9/21/2014,9/20/2014,9/21/2014,36,17.6,,27.4,2.5,7.2,9.3,4.9,0.49
IBOPE,9/21/2014,9/20/2014,9/22/2014,38,19,,29,3,7,5,4.9,0.49
VoxPopuli,9/21/2014,9/20/2014,9/21/2014,35,13,,18,3,7,23,4.9,0.49
Datafolha,9/26/2014,9/25/2014,9/26/2014,40,18,,27,3,5,6,4.9,0.49
CNT/MDA,9/28/2014,9/27/2014,9/28/2014,40.4,19.8,,25.2,2.3,5.9,6.4,4.9,0.49
IBOPE,9/28/2014,9/27/2014,9/29/2014,39,19,,25,3,7,7,4.9,0.49
VoxPopuli,9/28/2014,9/27/2014,9/28/2014,36,15,,18,3,6,21,4.9,0.49
Datafolha,9/30/2014,9/29/2014,9/30/2014,40,20,,25,2,5,5,4.9,0.49
IBOPE,9/30/2014,9/29/2014,10/1/2014,40,19,,24,3,8,7,4.9,0.49
Datafolha,10/2/2014,10/1/2014,10/2/2014,40,21,,24,3,5,5,4.7,0.43
CNT/MDA,10/3/2014,10/2/2014,10/3/2014,40.6,24,,21.4,3,5.2,5.8,4.7,0.43
IBOPE,10/3/2014,10/2/2014,10/4/2014,40,24,,21,3,7,5,4.7,0.43
Datafolha,10/4/2014,10/3/2014,10/4/2014,40,24,,22,3,4,5,4.7,0.43
